Ticker,Company Name,Industry,Sector,Year, Market Cap , Tangible Book Value , Goodwill , Other Intangible Assets ,Multiplier,Data Value ,Data Value as % of Market Cap
TSN,"Tyson Foods, Inc.",Farm Products,Consumer Defensive,2024,16620796525,2820000000,9819000000,5875000000,0.1625,4792904435,0.2884
TSN,"Tyson Foods, Inc.",Farm Products,Consumer Defensive,2023,13555373834,2279000000,9878000000,6098000000,0.1625,4428510748,0.3267
TSN,"Tyson Foods, Inc.",Farm Products,Consumer Defensive,2022,17761778401,3046000000,10513000000,6252000000,0.1625,5115626490,0.288
TSN,"Tyson Foods, Inc.",Farm Products,Consumer Defensive,2021,20167661977,786000000,10549000000,6519000000,0.1625,5923070071,0.2937
USB,U.S. Bancorp,Banks - Regional,Financial Services,2024,74989524339,40957000000,12536000000,5547000000,0.1625,8468772705,0.1129
USB,U.S. Bancorp,Banks - Regional,Financial Services,2023,64630044423,37198000000,12489000000,6084000000,0.1625,7475819719,0.1157
USB,U.S. Bancorp,Banks - Regional,Financial Services,2022,62026637080,31704000000,12373000000,7155000000,0.1625,8100728525,0.1306
USB,U.S. Bancorp,Banks - Regional,Financial Services,2021,76801891292,41387000000,10262000000,3738000000,0.1625,8029919835,0.1046
UBER,"Uber Technologies, Inc.",Software - Application,Technology,2024,1.29E+11,13285000000,8066000000,1125000000,0.1625,20378116044,0.1574
UBER,"Uber Technologies, Inc.",Software - Application,Technology,2023,1.27E+11,3106000000,8151000000,1425000000,0.1625,21654767476,0.1708
UBER,"Uber Technologies, Inc.",Software - Application,Technology,2022,52246646333,-1633000000,8263000000,1874000000,0.1625,10402705029,0.1991
UBER,"Uber Technologies, Inc.",Software - Application,Technology,2021,89900280714,4517000000,8420000000,2412000000,0.1625,15634983116,0.1739
UBER,"Uber Technologies, Inc.",Software - Application,Technology,2020,1.09E+11,,,,0.1625,17639203450,0.1625
UDR,"UDR, Inc.",REIT - Residential,Real Estate,2024,14167285431,4460895000,,,0.1625,1577288445,0.1113
UDR,"UDR, Inc.",REIT - Residential,Real Estate,2023,12003993401,4952441000,,,0.1625,1145877265,0.0955
UDR,"UDR, Inc.",REIT - Residential,Real Estate,2022,11641217827,4938145000,,,0.1625,1089249334,0.0936
UDR,"UDR, Inc.",REIT - Residential,Real Estate,2021,17493638918,4773746000,,,0.1625,2066982599,0.1182
UDR,"UDR, Inc.",REIT - Residential,Real Estate,2020,10681836918,,,,0.1625,1735798499,0.1625
ULTA,"Ulta Beauty, Inc.",Specialty Retail,Consumer Cyclical,2024,22814994147,2267948000,10870000,510000,0.1625,3340744249,0.1464
ULTA,"Ulta Beauty, Inc.",Specialty Retail,Consumer Cyclical,2023,23299440089,1947629000,10870000,1312000,0.1625,3471648877,0.149
ULTA,"Ulta Beauty, Inc.",Specialty Retail,Consumer Cyclical,2022,16438626373,1522965000,10870000,1538000,0.1625,2425811273,0.1476
ULTA,"Ulta Beauty, Inc.",Specialty Retail,Consumer Cyclical,2021,13069921809,1986214000,10870000,2465000,0.1625,1803269456,0.138
UNP,Union Pacific Corporation,Railroads,Industrials,2024,1.37E+11,16099000000,,791000000,0.1625,19734759385,0.1443
UNP,Union Pacific Corporation,Railroads,Industrials,2023,1.42E+11,13974000000,,814000000,0.1625,20995351130,0.1475
UNP,Union Pacific Corporation,Railroads,Industrials,2022,1.19E+11,11434000000,,729000000,0.1625,17520909567,0.1478
UNP,Union Pacific Corporation,Railroads,Industrials,2021,1.39E+11,13475000000,,686000000,0.1625,20507330079,0.1475
UNP,Union Pacific Corporation,Railroads,Industrials,2020,1.12E+11,,,,0.1625,18217371155,0.1625
UAL,"United Airlines Holdings, Inc.",Airlines,Industrials,2024,32020944383,5465000000,4527000000,2683000000,0.1625,5486965962,0.1714
UAL,"United Airlines Holdings, Inc.",Airlines,Industrials,2023,13456479871,2072000000,4527000000,2725000000,0.1625,3028427979,0.2251
UAL,"United Airlines Holdings, Inc.",Airlines,Industrials,2022,12441102317,-393000000,4527000000,2762000000,0.1625,3270004126,0.2628
UAL,"United Airlines Holdings, Inc.",Airlines,Industrials,2021,14680263936,-2301000000,4527000000,2803000000,0.1625,3950580390,0.2691
UAL,"United Airlines Holdings, Inc.",Airlines,Industrials,2020,14218995080,,,,0.1625,2310586700,0.1625
UPS,"United Parcel Service, Inc.",Integrated Freight & Logistics,Industrials,2024,90603587114,9379000000,4300000000,3064000000,0.1625,14395645406,0.1589
UPS,"United Parcel Service, Inc.",Integrated Freight & Logistics,Industrials,2023,1.09E+11,9137000000,4872000000,3305000000,0.1625,17501451220,0.1611
UPS,"United Parcel Service, Inc.",Integrated Freight & Logistics,Industrials,2022,1.16E+11,12784000000,4223000000,2796000000,0.1625,17981286473,0.1545
UPS,"United Parcel Service, Inc.",Integrated Freight & Logistics,Industrials,2021,1.38E+11,8091000000,3692000000,2486000000,0.1625,22109397838,0.1602
UPS,"United Parcel Service, Inc.",Integrated Freight & Logistics,Industrials,2020,1.06E+11,,,,0.1625,17143971242,0.1625
URI,"United Rentals, Inc.",Rental & Leasing Services,Industrials,2024,46038929547,1059000000,6900000000,663000000,0.1625,8538226051,0.1855
URI,"United Rentals, Inc.",Rental & Leasing Services,Industrials,2023,36673694233,1520000000,5940000000,670000000,0.1625,6786600313,0.1851
URI,"United Rentals, Inc.",Rental & Leasing Services,Industrials,2022,22767873983,584000000,6026000000,452000000,0.1625,4657554522,0.2046
URI,"United Rentals, Inc.",Rental & Leasing Services,Industrials,2021,21300341831,-152000000,5528000000,615000000,0.1625,4484243048,0.2105
UNH,UnitedHealth Group Incorporated,Healthcare Plans,Healthcare,2024,4.63E+11,-27411000000,1.07E+11,23268000000,0.1625,1.00874E+11,0.2177
UNH,UnitedHealth Group Incorporated,Healthcare Plans,Healthcare,2023,4.77E+11,-20007000000,1.04E+11,15194000000,0.1625,1.0004E+11,0.2099
UNH,UnitedHealth Group Incorporated,Healthcare Plans,Healthcare,2022,4.63E+11,-21406000000,93352000000,14401000000,0.1625,96207859101,0.2078
UNH,UnitedHealth Group Incorporated,Healthcare Plans,Healthcare,2021,4.37E+11,-9360000000,75795000000,10044000000,0.1625,86502080328,0.1979
UNH,UnitedHealth Group Incorporated,Healthcare Plans,Healthcare,2020,2.99E+11,,,,0.1625,48602191157,0.1625
UHS,"Universal Health Services, Inc.",Medical Care Facilities,Healthcare,2024,10363547247,2829937000,3932879000,,0.1625,1863304503,0.1798
UHS,"Universal Health Services, Inc.",Medical Care Facilities,Healthcare,2023,8809929245,2269499000,3932407000,,0.1625,1701836052,0.1932
UHS,"Universal Health Services, Inc.",Medical Care Facilities,Healthcare,2022,8097508659,2060589000,3909456000,,0.1625,1616286045,0.1996
UHS,"Universal Health Services, Inc.",Medical Care Facilities,Healthcare,2021,7429937638,2235548000,3962624000,,0.1625,1488014716,0.2003
UHS,"Universal Health Services, Inc.",Medical Care Facilities,Healthcare,2020,7691280424,,,,0.1625,1249833069,0.1625
VLO,Valero Energy Corporation,Oil & Gas Refining & Marketing,Energy,2024,37889677357,27110000000,260000000,151000000,0.1625,1818485071,0.048
VLO,Valero Energy Corporation,Oil & Gas Refining & Marketing,Energy,2023,39827580841,28081000000,260000000,183000000,0.1625,1980806887,0.0497
VLO,Valero Energy Corporation,Oil & Gas Refining & Marketing,Energy,2022,36411007905,25006000000,260000000,202000000,0.1625,1928388785,0.053
VLO,Valero Energy Corporation,Oil & Gas Refining & Marketing,Energy,2021,21337348954,19339000000,260000000,218000000,0.1625,402406705,0.0189
VLO,Valero Energy Corporation,Oil & Gas Refining & Marketing,Energy,2020,14992244001,,,,0.1625,2436239650,0.1625
VTR,"Ventas, Inc.",REIT - Healthcare Facilities,Real Estate,2024,25542118682,9773168000,1044915000,11513000,0.1625,2734124036,0.107
VTR,"Ventas, Inc.",REIT - Healthcare Facilities,Real Estate,2023,21136874903,8493645000,1045176000,5584000,0.1625,2225273359,0.1053
VTR,"Ventas, Inc.",REIT - Healthcare Facilities,Real Estate,2022,18438054227,9170869000,1044415000,6393000,0.1625,1676673899,0.0909
VTR,"Ventas, Inc.",REIT - Healthcare Facilities,Real Estate,2021,19938344208,9892350000,1046140000,7270000,0.1625,1803653184,0.0905
VTR,"Ventas, Inc.",REIT - Healthcare Facilities,Real Estate,2020,18317427340,,,,0.1625,2976581943,0.1625
VLTO,Veralto Corporation,Pollution & Treatment Controls,Industrials,2024,25246357495,-1183000000,2693000000,535000000,0.1625,4819320593,0.1909
VLTO,Veralto Corporation,Pollution & Treatment Controls,Industrials,2023,19945293102,-1571000000,2533000000,427000000,0.1625,3977397629,0.1994
VLTO,Veralto Corporation,Pollution & Treatment Controls,Industrials,2022,,285000000,2476000000,479000000,0.1625,433875000,#DIV/0!
VLTO,Veralto Corporation,Pollution & Treatment Controls,Industrials,2021,,166000000,2502000000,533000000,0.1625,466212500,#DIV/0!
VRSN,"VeriSign, Inc.",Software - Infrastructure,Technology,2024,19384486106,-2102900000,52500000,92500000,0.1625,3515262742,0.1813
VRSN,"VeriSign, Inc.",Software - Infrastructure,Technology,2023,19272317528,-1726000000,52500000,92500000,0.1625,3435789098,0.1783
VRSN,"VeriSign, Inc.",Software - Infrastructure,Technology,2022,19290516907,-1707200000,52500000,92500000,0.1625,3435691497,0.1781
VRSN,"VeriSign, Inc.",Software - Infrastructure,Technology,2021,23933935069,-1405500000,52500000,92500000,0.1625,4141220699,0.173
VRSN,"VeriSign, Inc.",Software - Infrastructure,Technology,2020,20375137269,,,,0.1625,3310959806,0.1625
VRSK,"Verisk Analytics, Inc.",Consulting Services,Industrials,2024,38668133782,-2014000000,1726600000,392400000,0.1625,6955184240,0.1799
VRSK,"Verisk Analytics, Inc.",Consulting Services,Industrials,2023,33083099845,-1910300000,1760800000,471700000,0.1625,6049208725,0.1828
VRSK,"Verisk Analytics, Inc.",Consulting Services,Industrials,2022,24487243895,-413100000,1676000000,504800000,0.1625,4400685883,0.1797
VRSK,"Verisk Analytics, Inc.",Consulting Services,Industrials,2021,31112032646,312600000,2047600000,482300000,0.1625,5416016555,0.1741
VRSK,"Verisk Analytics, Inc.",Consulting Services,Industrials,2020,28131779446,,,,0.1625,4571414160,0.1625
VZ,Verizon Communications Inc.,Telecom Services,Communication Services,2024,1.65E+11,-67167000000,22841000000,1.45E+11,0.1625,65052611732,0.3933
VZ,Verizon Communications Inc.,Telecom Services,Communication Services,2023,1.48E+11,-72925000000,22843000000,1.44E+11,0.1625,63014688279,0.4254
VZ,Verizon Communications Inc.,Telecom Services,Communication Services,2022,1.43E+11,-68794000000,28671000000,1.33E+11,0.1625,60666870392,0.4234
VZ,Verizon Communications Inc.,Telecom Services,Communication Services,2021,1.80E+11,-76096000000,28603000000,1.31E+11,0.1625,67502257098,0.375
VZ,Verizon Communications Inc.,Telecom Services,Communication Services,2020,1.92E+11,,,,0.1625,31258271859,0.1625
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,Healthcare,2024,1.04E+11,14495700000,1088000000,825900000,0.1625,14885563471,0.1429
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,Healthcare,2023,1.05E+11,15652500000,1088000000,839900000,0.1625,14876240125,0.1413
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,Healthcare,2022,73775338076,12221100000,1088000000,603600000,0.1625,10277448687,0.1393
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,Healthcare,2021,57008480484,8697800000,1002200000,400000000,0.1625,8078343079,0.1417
VTRS,Viatris Inc.,Drug Manufacturers - Specialty & Generic,Healthcare,2024,14651092649,1564600000,9133300000,7937600000,0.1625,4900576305,0.3345
VTRS,Viatris Inc.,Drug Manufacturers - Specialty & Generic,Healthcare,2023,12531415520,1286300000,9867100000,9314000000,0.1625,4944260022,0.3945
VTRS,Viatris Inc.,Drug Manufacturers - Specialty & Generic,Healthcare,2022,12118288862,-1534800000,10425800000,12181300000,0.1625,5892280690,0.4862
VTRS,Viatris Inc.,Drug Manufacturers - Specialty & Generic,Healthcare,2021,14288733371,-5641500000,12113700000,14020500000,0.1625,7485470423,0.5239
VTRS,Viatris Inc.,Drug Manufacturers - Specialty & Generic,Healthcare,2020,18408401767,,,,0.1625,2991365287,0.1625
VICI,VICI Properties Inc.,REIT - Diversified,Real Estate,2024,30363093976,26951801000,,,0.1625,554335108.7,0.0183
VICI,VICI Properties Inc.,REIT - Diversified,Real Estate,2023,31615268986,25657774000,,,0.1625,968092935.2,0.0306
VICI,VICI Properties Inc.,REIT - Diversified,Real Estate,2022,30179122583,22290113000,,,0.1625,1281964057,0.0425
VICI,VICI Properties Inc.,REIT - Diversified,Real Estate,2021,26501659248,12187174000,,,0.1625,2326103853,0.0878
VICI,VICI Properties Inc.,REIT - Diversified,Real Estate,2020,21577778052,,,,0.1625,3506388933,0.1625
V,Visa Inc.,Credit Services,Financial Services,2024,4.72E+11,12248000000,18941000000,7948000000,0.45,2.19172E+11,0.4639
V,Visa Inc.,Credit Services,Financial Services,2023,3.93E+11,12629000000,17997000000,8107000000,0.45,1.82931E+11,0.4654
V,Visa Inc.,Credit Services,Financial Services,2022,3.05E+11,10516000000,17787000000,7278000000,0.45,1.4374E+11,0.4715
V,Visa Inc.,Credit Services,Financial Services,2021,3.80E+11,9925000000,15958000000,11706000000,0.45,1.7914E+11,0.471
V,Visa Inc.,Credit Services,Financial Services,2020,3.34E+11,,,,0.45,1.50386E+11,0.45
VST,Vistra Corp.,Utilities - Independent Power Producers,Utilities,2024,49451040715,563000000,2807000000,2213000000,0.1625,8760056616,0.1771
VST,Vistra Corp.,Utilities - Independent Power Producers,Utilities,2023,12898203631,875000000,2583000000,1864000000,0.1625,2676408090,0.2075
VST,Vistra Corp.,Utilities - Independent Power Producers,Utilities,2022,7608563808,377000000,2583000000,1958000000,0.1625,1913041619,0.2514
VST,Vistra Corp.,Utilities - Independent Power Producers,Utilities,2021,7088718000,3563000000,2583000000,2146000000,0.1625,1341391675,0.1892
VST,Vistra Corp.,Utilities - Independent Power Producers,Utilities,2020,5916874671,,,,0.1625,961492134.1,0.1625
VMC,Vulcan Materials Company,Building Materials,Basic Materials,2024,34160232943,2639700000,3788100000,1714700000,0.1625,6016291603,0.1761
VMC,Vulcan Materials Company,Building Materials,Basic Materials,2023,29307369015,2515500000,3531700000,1460700000,0.1625,5164943715,0.1762
VMC,Vulcan Materials Company,Building Materials,Basic Materials,2022,22850213947,1560500000,3689600000,1702100000,0.1625,4335729766,0.1897
VMC,Vulcan Materials Company,Building Materials,Basic Materials,2021,26783075474,1122000000,3696700000,1749000000,0.1625,5054851014,0.1887
VMC,Vulcan Materials Company,Building Materials,Basic Materials,2020,18628535271,,,,0.1625,3027136982,0.1625
WRB,W. R. Berkley Corporation,Insurance - Property & Casualty,Financial Services,2024,22167316354,8223107000,184332000,,0.1625,2295887970,0.1036
WRB,W. R. Berkley Corporation,Insurance - Property & Casualty,Financial Services,2023,17571493487,7294640000,174597000,,0.1625,1698360704,0.0967
WRB,W. R. Berkley Corporation,Insurance - Property & Casualty,Financial Services,2022,17463763501,6582652000,185509000,,0.1625,1798325831,0.103
WRB,W. R. Berkley Corporation,Insurance - Property & Casualty,Financial Services,2021,12907206368,6498078000,169652000,,0.1625,1069051810,0.0828
WRB,W. R. Berkley Corporation,Insurance - Property & Casualty,Financial Services,2020,10102329136,,,,0.1625,1641628485,0.1625
GWW,"W.W. Grainger, Inc.",Industrial Distribution,Industrials,2024,50957177386,3105000000,355000000,243000000,0.1625,7873153825,0.1545
GWW,"W.W. Grainger, Inc.",Industrial Distribution,Industrials,2023,39204372098,2837000000,370000000,234000000,0.1625,6007847966,0.1532
GWW,"W.W. Grainger, Inc.",Industrial Distribution,Industrials,2022,26361648702,2132000000,371000000,232000000,0.1625,4035305414,0.1531
GWW,"W.W. Grainger, Inc.",Industrial Distribution,Industrials,2021,24146801335,1538000000,384000000,238000000,0.1625,3775005217,0.1563
GWW,"W.W. Grainger, Inc.",Industrial Distribution,Industrials,2020,18643203554,,,,0.1625,3029520578,0.1625
WAB,Westinghouse Air Brake Technologies Corporation,Railroads,Industrials,2024,32584383641,-1511000000,8710000000,2934000000,0.1625,7432649842,0.2281
WAB,Westinghouse Air Brake Technologies Corporation,Railroads,Industrials,2023,21404120270,-1461000000,8780000000,3205000000,0.1625,5663144544,0.2646
WAB,Westinghouse Air Brake Technologies Corporation,Railroads,Industrials,2022,16907937370,-1763000000,8508000000,3402000000,0.1625,4969402323,0.2939
WAB,Westinghouse Air Brake Technologies Corporation,Railroads,Industrials,2021,15516871707,-2053000000,8587000000,3705000000,0.1625,4852554152,0.3127
WAB,Westinghouse Air Brake Technologies Corporation,Railroads,Industrials,2020,12101286418,,,,0.1625,1966459043,0.1625
WBA,"Walgreens Boots Alliance, Inc.",Pharmaceutical Retailers,Healthcare,2024,7832522145,-16297000000,15506000000,12972000000,0.1625,8548722349,1.0914
WBA,"Walgreens Boots Alliance, Inc.",Pharmaceutical Retailers,Healthcare,2023,19529485449,-13332000000,28187000000,13635000000,0.1625,12136066385,0.6214
WBA,"Walgreens Boots Alliance, Inc.",Pharmaceutical Retailers,Healthcare,2022,26131441790,-2602000000,22280000000,10730000000,0.1625,10033309291,0.384
WBA,"Walgreens Boots Alliance, Inc.",Pharmaceutical Retailers,Healthcare,2021,35200672110,1782000000,12421000000,9937000000,0.1625,9063709218,0.2575
WBA,"Walgreens Boots Alliance, Inc.",Pharmaceutical Retailers,Healthcare,2020,25670858234,,,,0.1625,4171514463,0.1625
WMT,Walmart Inc.,Discount Stores,Consumer Defensive,2025,7.87E+11,68900000000,28792000000,,0.1625,1.21415E+11,0.1542
WMT,Walmart Inc.,Discount Stores,Consumer Defensive,2024,4.38E+11,62458000000,28113000000,,0.1625,65599701493,0.1498
WMT,Walmart Inc.,Discount Stores,Consumer Defensive,2023,3.71E+11,55817000000,28174000000,,0.1625,55814219405,0.1504
WMT,Walmart Inc.,Discount Stores,Consumer Defensive,2022,3.55E+11,62877000000,29014000000,,0.1625,52126972877,0.147
WMT,Walmart Inc.,Discount Stores,Consumer Defensive,2021,3.58E+11,,,,0.1625,58175660958,0.1625
DIS,The Walt Disney Company,Entertainment,Communication Services,2024,1.71E+11,21457000000,73326000000,10739000000,0.1625,37896292106,0.2221
